Date,Merchant,Debit,Credit
12/29/2023,ROYAL BANK OF CANADA,,433.81
12/23/2023,ARDENE #030,4.41,
12/22/2023,RELIANCE HOME COMFORT,124.29,
12/20/2023,OLDNAVY.COM 2944,112.4,
12/16/2023,Pandora Retail Canada Ltd,73.45,
12/16/2023,SP SUZYSHIER,82.73,
12/15/2023,DENTISTRY @ PRESERVE,412,
12/11/2023,BOOSTER JUICE #476,7.33,
11/05/2023,WINNERSHOMESENSE 36703,152.04,
11/03/2023,APPLE.COM/BILL,1.46,
10/27/2023,ROYAL BANK OF CANADA,,1025.05
10/25/2023,CANOE THERAPY,180,
10/21/2023,RELIANCE HOME COMFORT,124.29,
10/17/2023,1000249468 ONTARIO INC.,1.46,
10/16/2023,UBER* TRIP,53.43,
10/15/2023,WAL-MART SUPERCENTER#1211,7,
10/15/2023,FORTINOS (NEYAGAWA 201,100,
10/15/2023,FORTINOS (NEYAGAWA 201,10.96,
10/15/2023,FORTINOS (NEYAGAWA 201,4.19,
10/14/2023,INDIGO 977,15.74,
10/14/2023,CANOE THERAPY,180,
10/14/2023,URBAN PLANET  #1737,51.97,
10/14/2023,FOOD BASICS  841,74.35,
10/12/2023,1000249468 ONTARIO INC.,4.73,
10/12/2023,1000249468 ONTARIO INC.,3.21,
10/11/2023,SHOPPERS DRUG MART #08,27.85,
10/11/2023,SHOPPERS DRUG MART #08,,9.03
10/11/2023,SHOPPERS DRUG MART #08,9.03,
10/10/2023,1000249468 ONTARIO INC.,3.21,
10/10/2023,1000249468 ONTARIO INC.,5.51,
10/08/2023,FOOD BASICS  841,3.98,
10/08/2023,SHOPPERS DRUG MART #08,40.62,
10/08/2023,SHOPPERS DRUG MART #08,15,
10/08/2023,PIZZA PIZZA # 505,19.93,
10/07/2023,BLUENOTES 9836,40.08,
10/07/2023,WAL-MART SUPERCENTER#3064,86.8,
10/05/2023,1000249468 ONTARIO INC.,2.92,
10/05/2023,1000249468 ONTARIO INC.,3.95,
10/05/2023,FOOD BASICS  841,135.25,
10/03/2023,APPLE.COM/BILL,1.46,
10/01/2023,BOOSTER JUICE #476,6.32,
09/30/2023,BOOSTER JUICE #476,15.35,
09/30/2023,CANOE THERAPY,180,
09/29/2023,DOLLARAMA #1005,23.73,
09/29/2023,FOOD BASICS  841,137.05,
09/29/2023,ROYAL BANK OF CANADA,,3267.27
09/25/2023,FRESHCO #9712,9.44,
09/24/2023,FOOD BASICS  841,12.58,
09/23/2023,RELIANCE HOME COMFORT,124.29,
09/16/2023,SUBZI MANDI CASH & CAR,137.27,
09/16/2023,SUBZI MANDI CASH & CAR,18.07,
09/16/2023,BOOSTER JUICE #476,7.08,
09/13/2023,FOOD BASICS  841,3.88,
09/10/2023,FOOD BASICS  841,2.99,
09/08/2023,FOOD BASICS  841,130.46,
09/08/2023,FOOD BASICS  841,8.84,
09/08/2023,OLDNAVY.COM 2944,65.39,
09/06/2023,1000249468 ONTARIO INC.,2.92,
09/03/2023,APPLE.COM/BILL,1.46,
09/01/2023,OAKVILLE FLAWLESS COSMETI,1017,
08/28/2023,FRESHCO #9712,30.3,
08/28/2023,ROYAL BANK OF CANADA,,1512.42
08/27/2023,CITY TOR. FERRY DOCKS-ONL,25.12,
08/27/2023,METROLINX - GO TRANSIT,30,
08/27/2023,CINEPLEX ENTERTAINMENT,11.3,
08/27/2023,CINEPLEX ENTERTAINMENT,5.65,
08/27/2023,RAZ*FNP E Retail Privat,12.75,
08/26/2023,FORTINOS (NEYAGAWA 201,33.76,
08/26/2023,FORTINOS (NEYAGAWA 201,7.9,
08/26/2023,PIZZAVILLE STORE 137,15.51,
08/24/2023,OLDNAVY.COM 2944,7.44,
08/24/2023,OLDNAVY.COM 2944,,57.56
08/22/2023,RELIANCE HOME COMFORT,124.29,
08/22/2023,OLDNAVY.COM 2944,30.51,
08/21/2023,FRESHCO #9712,76.18,
08/20/2023,FOOD BASICS  841,172.78,
08/19/2023,FORTINOS (NEYAGAWA 201,2.99,
08/19/2023,FORTINOS (NEYAGAWA 201,500,
08/15/2023,OLDNAVY.COM 2944,57.56,
08/13/2023,COPPER BRANCH,15.82,
08/12/2023,FRESHCO #9712,151.07,
08/12/2023,ABBEY EYE CARE,691,
08/12/2023,DOLLARAMA #1005,10.45,
08/12/2023,FOOD BASICS  841,46.95,
08/09/2023,1000249468 ONTARIO INC.,5.71,
08/07/2023,FRESHCO #9712,30.73,
08/07/2023,CLAIRES 6713,11.3,
08/07/2023,BATH & BODY WORKS #6049,10.68,
08/07/2023,BLUENOTES 9836,9.59,
08/07/2023,BLUENOTES 9836,36.47,
08/07/2023,BLUENOTES 9836,20.16,
08/06/2023,FOOD BASICS  841,,6.99
08/06/2023,FOOD BASICS  841,2.98,
08/06/2023,FOOD BASICS  841,163.46,
08/06/2023,FOOD BASICS  841,1.99,
08/06/2023,FORTINOS (NEYAGAWA 201,13.77,
08/06/2023,BOOSTER JUICE #476,6.32,
08/05/2023,MCDONALD'S F13570,9.16,
08/05/2023,DENVER AIRPORT,5.91,
08/05/2023,ROYAL CUMIN INDIAN & HAKK,14.69,
08/05/2023,PANDA EXPRESS A GATES,3.4,
08/03/2023,APPLE.COM/BILL,1.46,
08/02/2023,Aerie 2565,48.5,
08/02/2023,Q 309.,84.15,
08/02/2023,AEROPOSTALE #600,29.43,
08/02/2023,AEROPOSTALE #600,29.54,
08/02/2023,H&M0341,95.94,
08/01/2023,ROCKY MOUNTAIN GATEWAY,7.03,
07/31/2023,AMC 0057 HIGHLANDS RNC,9.97,
07/31/2023,FRONTIER AIRLINES ONBOARD,6.79,
07/31/2023,FRONTIER AI L828GI,86.97,
07/31/2023,HM Hennes  Mauritz Inc.,73.42,
07/30/2023,BUFFALO/NIAGARA AIRPORT,12.65,
07/29/2023,DOLLARAMA #1415,4.24,
07/29/2023,WINNERSHOMESENSE 36703,15.8,
07/29/2023,SHOPPERS DRUG MART #12,63.6,
07/28/2023,ROYAL BANK OF CANADA,,1514.63
07/25/2023,RELIANCE HOME COMFORT,124.29,
07/23/2023,FRONTIER AI L828GI,86.79,
07/22/2023,THE SALON @ OAKVILLE,56.5,
07/16/2023,FORTINOS (NEYAGAWA 201,7.9,
07/15/2023,FOOD BASICS  841,145.4,
07/13/2023,OLDNAVY.COM 2944,34.91,
07/12/2023,SP STATIONERY PAL,21.86,
07/11/2023,GAP KIDS CANADA 9127,31.57,
07/10/2023,WAL-MART SUPERCENTER#3064,94.52,
07/10/2023,STARBUCKS 04494,6.95,
07/10/2023,MAC'S SUSHI BURLINGTON,9.93,
07/10/2023,NYF3250,8.13,
07/10/2023,URBAN PLANET  #1737,11.29,
07/08/2023,HM Mapleview,88.11,
07/08/2023,GARAGE #83,62.09,
07/08/2023,URBAN PLANET  #1737,11.3,
07/07/2023,ABBEY EYE CARE,199,
07/04/2023,SHEIN.COM,67.6,
07/04/2023,OLDNAVY.COM 2944,54.69,
07/03/2023,FRESHCO #9712,96.61,
07/03/2023,APPLE.COM/BILL,1.46,
06/30/2023,DOLLARAMA #1005,3.39,
06/30/2023,FOOD BASICS  841,172.78,
06/28/2023,FORTINOS (NEYAGAWA 201,3.98,
06/28/2023,ROYAL BANK OF CANADA,,2124.49
06/28/2023,CAA MEMBERSHIP,78.8,
06/24/2023,OLDNAVY.COM 2944,66.43,
06/24/2023,ABBEY EYE CARE,89,
06/23/2023,FOOD BASICS  841,156.58,
06/23/2023,FOOD BASICS  841,12.41,
06/22/2023,RELIANCE HOME COMFORT,124.29,
06/11/2023,HAKKA RISE & MOMO HOUSE,14.63,
06/11/2023,SHEIN.COM,54.59,
06/10/2023,FRESHCO #9712,144.46,
06/10/2023,FRESHCO #9712,12.43,
06/06/2023,WWW.FLIGHTHUB.COM,467.74,
06/06/2023,WWW.FLIGHTHUB.COM,280,
06/05/2023,INNOVATIVE ARTS INC.,384.2,
06/03/2023,RCSS #1024,33.41,
06/03/2023,DOLLARAMA #1005,101.13,
06/03/2023,FOOD BASICS  841,169.67,
06/03/2023,PUNJABI BY NATURE,9.8,
06/03/2023,APPLE.COM/BILL,1.46,
2023-05-30,HM Hennes Mauritz Inc.,88.11,
2023-05-27,FRESHCO #9712,23.13,
2023-05-27,FRESHCO #9712,84.76,
2023-05-26,DENTISTRY @ PRESERVE,233,
2023-05-26,ROYAL BANK OF CANADA,-538.49,
2023-05-25,SP SUZYSHIER,117.47,
2023-05-20,RELIANCE HOME COMFORT,124.29,
2023-05-18,BOOSTER JUICE #62 OLO,6.32,
2023-05-06,DOLLARAMA #1005,3.67,
2023-05-06,WINNERSHOMESENSE 36703,53.06,
2023-05-04,BOOSTER JUICE #476,6.32,
2023-05-03,APPLE.COM/BILL,1.46,
2023-04-29,COLES 741,38.06,
2023-04-29,MINISO-ON-OAKVILLE PLACE,8.23,
2023-04-29,PIZZAVILLE STORE 137,9.04,
2023-04-29,MAC'S SUSHI OAKVILLE,6.22,
2023-04-28,ROYAL BANK OF CANADA,-2097.77,
2023-04-27,1000249468 ONTARIO INC.,7.57,
2023-04-26,BOOSTER JUICE #476,5.98,
2023-04-23,IM PRO MAKEUP NY,12.4,
2023-04-22,RELIANCE HOME COMFORT,124.29,
2023-04-21,DYNACARE PORTAL,11.29,
2023-04-16,WAL-MART SUPERCENTER#3064,89.23,
2023-04-15,BOOSTER JUICE #476,9.09,
2023-04-10,TOASTMASTERS OTHER,90.16,
2023-04-10,TOASTMASTERS OTHER,62.42,
2023-04-09,SHEIN.COM,35.14,
2023-04-03,APPLE.COM/BILL,1.46,
2023-04-03,H & M CA # 010 - ERIN,-22.59,
2023-03-27,ROYAL BANK OF CANADA,-1631.09,
2023-03-25,FOOD BASICS 841,75.23,
2023-03-22,RELIANCE HOME COMFORT,124.29,
2023-03-20,TOASTMASTERS OTHER,635.42,
2023-03-20,TOASTMASTERS OTHER,102.38,
2023-03-19,HOMESENSE 055,157.6,
2023-03-18,FRESHCO #9712,63.37,
2023-03-17,H & M CA # 008 - OAKVI,124.41,
2023-03-14,EMBASSY SUITES,767.26,
2023-03-12,Temu.com,33.8,
2023-03-04,FRESHCO #9712,83.29,
2023-03-03,SHEIN.COM,57.73,
2023-03-03,APPLE.COM/BILL,1.46,
2023-03-01,TOASTMASTERS OTHER,101.44,
2023-02-28,ROYAL BANK OF CANADA,-348.62,
2023-02-26,BATH & BODY WORKS #6049,15.2,
2023-02-26,KERNELS POPCORN & YOGEN F,23.62,
2023-02-26,SHOPPERS DRUG MART #07,5.64,
2023-02-22,RELIANCE HOME COMFORT,124.29,
2023-02-20,HALTON HEALTH CARE SERVIC,45,
2023-02-16,SHEIN.COM,24.86,
2023-02-16,FOOD BASICS 841,76.4,
2023-02-14,TOASTMASTERS OTHER,109.74,
2023-02-10,BEST BUY #930,114.01,
2023-02-09,FOOD BASICS 841,85.64,
2023-02-08,OAKVILLE - GO TVM,100,
2023-02-07,1000249468 ONTARIO INC.,662.77,
2023-02-03,APPLE.COM/BILL,1.46,
2023-02-01,TOASTMASTERS OTHER,110.48,
2023-01-29,MCCARTHY UNIFORMS,59.83,
2023-01-29,SWADESH BURLINGTON,52.56,
2023-01-25,ROYAL BANK OF CANADA,-1167.81,
2023-01-24,RELIANCE HOME COMFORT,124.29,
2023-01-06,SUBZI MANDI CASH & CAR,226.84,
2023-01-04,MICROSOFT*SUBSCRIPTION,89.27,
2023-01-04,GAP.COM 4584,45.54,
2023-01-03,APPLE.COM/BILL,1.46,
